latitude,longitude,room_type,minimum_nights,availability_365,price
40.82624,-73.9434,0.0,3.0,0.0,55
40.80767,-73.95127,1.0,3.0,256.0,220
40.79392,-73.97288,1.0,2.0,5.0,119
40.76592,-73.98769,2.0,1.0,365.0,75
40.78495,-73.9503,1.0,7.0,0.0,135
40.75483,-73.99468,1.0,3.0,3.0,160
40.66148,-73.93408,0.0,1.0,365.0,89
40.68739,-73.93208,0.0,30.0,0.0,42
40.82425,-73.9552,1.0,2.0,14.0,95
40.67585,-73.99653,1.0,2.0,0.0,125
40.69172,-73.95862,0.0,1.0,0.0,90
40.7451,-73.94951,0.0,1.0,0.0,75
40.76542,-73.92607,1.0,7.0,82.0,140
40.66936,-73.98116,1.0,7.0,291.0,150
40.71403,-73.99076,1.0,1.0,365.0,1000
40.70306,-73.93629,0.0,4.0,96.0,60
40.72345,-73.99943,1.0,2.0,90.0,800
40.70424,-73.98597,1.0,2.0,279.0,189
40.79909,-73.9602,0.0,1.0,60.0,90
40.77504,-73.9896,1.0,1.0,0.0,150
40.70328,-73.92006,0.0,2.0,10.0,50
40.72716,-73.9783,1.0,30.0,74.0,211
40.69037,-73.9184,0.0,2.0,0.0,51
40.71335,-73.9496,1.0,4.0,0.0,200
40.7398,-73.98163,1.0,2.0,3.0,175
40.76671,-73.95286,0.0,10.0,34.0,99
40.77204,-73.93344,1.0,1.0,8.0,100
40.75602,-73.88111,0.0,4.0,355.0,49
40.77229,-73.94941,0.0,4.0,0.0,80
40.70383,-73.92663,1.0,1.0,0.0,200
40.71722,-73.98388,0.0,1.0,58.0,150
40.72113,-74.00478,1.0,3.0,282.0,600
40.67903,-73.76535,0.0,2.0,322.0,83
40.66799,-73.98162,0.0,2.0,0.0,55
40.70533,-73.92778,1.0,3.0,25.0,55
40.74923,-73.99376,1.0,4.0,1.0,450
40.72076,-73.95614,1.0,30.0,0.0,180
40.68362,-73.99714,1.0,2.0,26.0,170
40.76615,-73.9879,1.0,30.0,351.0,145
40.69376,-73.93776,1.0,3.0,259.0,225
40.76309,-73.99155,1.0,4.0,0.0,175
40.67796,-73.96458,1.0,2.0,0.0,115
40.82557,-73.95514,0.0,7.0,332.0,65
40.81233,-73.96101,1.0,1.0,0.0,80
40.83333,-73.94182,0.0,3.0,117.0,53
40.65087,-73.96467,0.0,2.0,60.0,65
40.70885,-73.89634,0.0,30.0,136.0,34
40.72951,-73.99997,0.0,2.0,125.0,150
40.80564,-73.94198,0.0,2.0,292.0,65
40.70508,-73.90217,2.0,31.0,365.0,26
40.68358,-73.94838,0.0,2.0,328.0,120
40.68076,-73.93996,1.0,3.0,63.0,113
40.68619,-73.79229,1.0,5.0,44.0,127
40.84556,-73.94025,1.0,6.0,258.0,150
40.64458,-73.90285,1.0,2.0,240.0,59
40.80678,-73.94976,1.0,4.0,53.0,175
40.68834,-73.9444,0.0,1.0,257.0,48
40.72017,-73.98412,0.0,2.0,60.0,90
40.72347,-73.94199,0.0,1.0,0.0,70
40.72536,-73.9856,1.0,1.0,0.0,250
40.67423,-73.92913,0.0,3.0,0.0,90
40.74494,-73.9998,1.0,1.0,364.0,385
40.73478,-74.00015,1.0,2.0,3.0,170
40.79118,-73.97091,1.0,30.0,3.0,110
40.65749,-73.97675,1.0,4.0,188.0,250
40.75494,-73.96738,1.0,4.0,0.0,259
40.71158,-73.96162,1.0,3.0,271.0,250
40.76063,-73.98577,1.0,30.0,363.0,230
40.74184,-73.99877,1.0,6.0,0.0,128
40.64145,-73.96642,0.0,5.0,0.0,55
40.68066,-73.96644,1.0,4.0,0.0,200
40.75576,-73.93071,1.0,3.0,4.0,70
40.68908,-73.97309,1.0,2.0,16.0,115
40.73395,-73.9538,0.0,1.0,341.0,85
40.68591,-73.91344,0.0,1.0,250.0,45
40.69226,-73.92286,1.0,2.0,341.0,190
40.77526,-73.95333,1.0,2.0,0.0,140
40.71214,-73.98955,0.0,5.0,20.0,90
40.72578,-73.98763,1.0,3.0,41.0,119
40.68708,-73.94657,1.0,1.0,179.0,44
40.78883,-73.98068,0.0,3.0,0.0,90
40.68958,-73.99141,1.0,2.0,0.0,118
40.68882,-73.96049,1.0,3.0,2.0,160
40.71826,-73.99671,1.0,2.0,1.0,156
40.69757,-73.92611,0.0,1.0,19.0,65
40.77995,-73.96056,1.0,21.0,88.0,200
40.73174,-74.00309,1.0,3.0,0.0,145
40.74237,-73.91112,0.0,3.0,65.0,65
40.76725,-73.98669,2.0,1.0,24.0,70
40.76084,-73.98367,1.0,30.0,171.0,129
40.75716,-73.98796,1.0,4.0,0.0,400
40.80079,-73.95798,1.0,3.0,9.0,135
40.80847,-73.94044,0.0,2.0,173.0,90
40.71339,-73.96369,1.0,1.0,0.0,130
40.76139,-73.98521,1.0,30.0,206.0,276
40.7813,-73.98319,1.0,30.0,274.0,205
40.65343,-73.95175,0.0,3.0,129.0,50
40.6987,-73.93776,0.0,2.0,128.0,75
40.76647,-73.98146,1.0,30.0,189.0,199
40.66124,-73.99449,1.0,30.0,51.0,159
40.70817,-74.00675,0.0,1.0,0.0,115
40.64922,-73.93301,0.0,1.0,66.0,35
40.67317,-73.95419,0.0,1.0,0.0,45
40.61518,-73.98874,1.0,30.0,282.0,76
40.57755,-73.96667,1.0,3.0,161.0,210
40.70974,-73.93962,0.0,5.0,307.0,75
40.73352,-73.98896,0.0,2.0,0.0,120
40.78938,-73.94679,1.0,7.0,56.0,140
40.71073,-73.99311,0.0,120.0,229.0,130
40.72316,-73.99329,0.0,7.0,89.0,220
40.71405,-73.94129,0.0,1.0,0.0,60
40.79037,-73.97195,1.0,4.0,0.0,200
40.75172,-73.9379,0.0,1.0,0.0,69
40.8031,-73.95654,0.0,1.0,0.0,79
40.68804,-73.93013,1.0,1.0,307.0,150
40.74967,-73.9396,0.0,14.0,0.0,35
40.6856,-73.97418,0.0,90.0,101.0,89
40.65681,-73.95931,1.0,31.0,5.0,73
40.72876,-73.98413,0.0,7.0,31.0,80
40.8584,-73.93009,1.0,2.0,12.0,110
40.71538,-73.99669,1.0,4.0,151.0,142
40.72164,-73.97927,1.0,1.0,31.0,175
40.79008,-73.94766,0.0,4.0,0.0,66
40.7504,-73.96934,1.0,30.0,364.0,170
40.5954,-73.7764,0.0,3.0,363.0,50
40.78568,-73.94868,0.0,1.0,357.0,85
40.74039,-74.00665,1.0,5.0,0.0,200
40.73362,-74.00923,1.0,5.0,134.0,240
40.72373,-73.90881,1.0,2.0,202.0,196
40.71647,-73.95971,0.0,20.0,0.0,65
40.66148,-73.98942,1.0,2.0,7.0,140
40.68927,-73.90817,1.0,2.0,241.0,169
40.65197,-73.7461,1.0,1.0,171.0,100
40.73238,-73.99954,0.0,1.0,0.0,110
40.78315,-73.94693,1.0,2.0,62.0,199
40.59349,-73.76377,0.0,1.0,90.0,60
40.87372,-73.84065,0.0,1.0,129.0,75
40.64849,-73.96585,1.0,2.0,0.0,89
40.69233,-73.94366,0.0,1.0,0.0,70
40.68335,-73.91222,0.0,4.0,0.0,47
40.76301,-73.91295,0.0,1.0,0.0,80
40.71537,-73.94601,1.0,2.0,80.0,385
40.64429,-73.95732,1.0,2.0,312.0,22
40.74124,-74.00025,1.0,6.0,0.0,150
40.66734,-73.95637,1.0,2.0,0.0,119
40.76324,-73.98985,1.0,5.0,222.0,449
40.73129,-73.95845,1.0,7.0,0.0,71
40.72539,-73.97963,1.0,2.0,0.0,295
40.70514,-73.94418,0.0,4.0,0.0,50
40.75264,-73.99785,1.0,3.0,80.0,225
40.64651,-73.90043,0.0,2.0,178.0,59
40.77064,-73.95124,1.0,3.0,49.0,150
40.74129,-73.98374,1.0,3.0,341.0,265
40.66678,-73.78361,0.0,14.0,365.0,80
40.72116,-73.83948,1.0,2.0,0.0,115
40.7988,-73.94339,1.0,4.0,303.0,200
40.68297,-73.93804,1.0,2.0,0.0,250
40.70046,-73.74834,1.0,2.0,352.0,130
40.73864,-73.92728,2.0,3.0,361.0,30
40.73986,-73.91996,1.0,2.0,99.0,185
40.73793,-73.95316,0.0,3.0,60.0,599
40.72791,-73.98929,1.0,10.0,0.0,150
40.81611,-73.94419,0.0,2.0,0.0,36
40.68328,-73.99846,1.0,4.0,0.0,250
40.796,-73.94863,1.0,3.0,155.0,265
40.69302,-73.93285,1.0,1.0,167.0,101
40.72215,-73.9914,1.0,30.0,0.0,150
40.71554,-73.9982,1.0,4.0,36.0,146
40.69591,-73.98335,0.0,5.0,0.0,58
40.69226,-73.92681,0.0,2.0,0.0,60
40.63701,-74.07624,0.0,1.0,363.0,50
40.69222,-73.91971,1.0,2.0,351.0,200
40.73307,-73.85047,1.0,2.0,54.0,88
40.73393,-73.9963,1.0,5.0,42.0,159
40.85558,-73.93777,1.0,1.0,81.0,95
40.71968,-73.98708,1.0,3.0,166.0,250
40.7005,-73.92554,1.0,3.0,0.0,150
40.79992,-73.95502,1.0,30.0,50.0,70
40.65854,-73.962,1.0,2.0,0.0,75
40.70662,-74.0051,1.0,3.0,0.0,150
40.68087,-73.97871,1.0,2.0,1.0,100
40.7396,-73.88119,1.0,1.0,122.0,165
40.82442,-73.95203,0.0,20.0,300.0,50
40.63646,-74.02396,0.0,3.0,327.0,65
40.65401,-73.96212,1.0,1.0,93.0,125
40.71306,-73.98715,1.0,1.0,185.0,250
40.73678,-74.00469,1.0,1.0,87.0,200
40.68795,-73.95203,1.0,1.0,0.0,120
40.70136,-73.89608,0.0,1.0,0.0,52
40.80674,-73.95337,0.0,1.0,182.0,75
40.67788,-73.94525,0.0,2.0,364.0,100
40.67533,-73.95545,1.0,1.0,7.0,175
40.67791,-73.95337,1.0,3.0,0.0,80
40.70408,-73.92045,0.0,3.0,169.0,150
40.67978,-73.96231,1.0,2.0,365.0,335
40.61167,-73.95803,0.0,1.0,84.0,40
40.71193,-74.00694,0.0,7.0,351.0,169
40.80015,-73.93764,0.0,1.0,98.0,60
40.75347,-73.99883,1.0,1.0,337.0,210
40.78364,-73.97632,1.0,2.0,0.0,219
40.70035,-73.92316,0.0,1.0,0.0,75
40.64625,-73.97932,1.0,10.0,269.0,90
40.65698,-73.95761,0.0,14.0,31.0,45
40.75542,-73.9021,0.0,4.0,34.0,70
40.6395,-73.96507,1.0,4.0,29.0,150
40.74041,-73.98933,1.0,3.0,0.0,180
40.83701,-73.94256,0.0,1.0,0.0,52
40.71983,-73.9592,1.0,2.0,0.0,210
40.66736,-73.98546,0.0,60.0,342.0,48
40.68518,-73.94283,1.0,2.0,250.0,125
40.69264,-73.94551,1.0,2.0,0.0,100
40.72423,-73.98816,0.0,3.0,220.0,100
40.71716,-73.96456,1.0,5.0,0.0,149
40.71613,-73.95837,1.0,3.0,67.0,200
40.70987,-73.9472,0.0,4.0,0.0,65
40.71228,-73.94211,1.0,3.0,0.0,150
40.86818,-73.92708,1.0,6.0,0.0,68
40.79335,-73.94527,1.0,1.0,0.0,135
40.75541,-73.99634,0.0,1.0,354.0,199
40.7459,-73.83298,0.0,1.0,78.0,50
40.79463,-73.97061,1.0,4.0,0.0,165
40.74404,-73.97239,1.0,2.0,0.0,129
40.68721,-74.00147,0.0,7.0,0.0,75
40.69443,-73.94316,0.0,1.0,0.0,40
40.70515,-74.01851,0.0,1.0,361.0,100
40.8003,-73.96436,0.0,1.0,0.0,105
40.78006,-73.95046,0.0,5.0,293.0,150
40.66021,-73.96107,1.0,7.0,0.0,79
40.75459,-73.96707,1.0,3.0,153.0,737
40.74314,-73.99898,0.0,1.0,0.0,95
40.7204,-74.00047,0.0,1.0,0.0,109
40.68091,-73.9766,1.0,2.0,0.0,100
40.80709,-73.95363,0.0,2.0,43.0,99
40.68549,-73.93532,0.0,1.0,134.0,30
40.71223,-73.9524,1.0,5.0,0.0,325
40.75566,-73.91742,1.0,1.0,27.0,85
40.6943,-73.9481,0.0,3.0,0.0,64
40.67831,-73.98358,0.0,1.0,364.0,169
40.74535,-73.91985,0.0,7.0,0.0,135
40.77984,-73.94725,1.0,2.0,0.0,130
40.78463,-73.98303,1.0,30.0,310.0,119
40.85085,-73.94134,0.0,1.0,36.0,50
40.74526,-73.91355,1.0,4.0,50.0,78
40.64265,-73.99138,0.0,2.0,163.0,46
40.74044,-74.00326,1.0,1.0,0.0,225
40.76195,-73.99077,0.0,1.0,0.0,210
40.80153,-73.94435,0.0,2.0,0.0,100
40.69505,-73.93161,2.0,1.0,0.0,45
40.71181,-73.96677,1.0,4.0,8.0,150
40.82441,-73.95323,0.0,3.0,199.0,60
40.73799,-73.92749,0.0,1.0,34.0,60
40.69167,-73.95381,0.0,2.0,89.0,77
40.71546,-73.98907,0.0,6.0,0.0,120
40.76344,-73.97447,0.0,2.0,162.0,590
40.68936,-73.90879,0.0,1.0,175.0,75
40.7016,-73.92103,0.0,3.0,3.0,85
40.7651,-73.98854,0.0,1.0,0.0,79
40.66282,-73.98714,0.0,7.0,36.0,99
40.68482,-73.96075,1.0,2.0,0.0,145
40.68689,-73.95982,1.0,7.0,50.0,210
40.67985,-73.91061,1.0,2.0,54.0,95
40.71612,-73.94468,1.0,6.0,0.0,115
40.70958,-73.96525,1.0,3.0,0.0,290
40.79739,-73.96945,1.0,3.0,0.0,195
40.72373,-73.99118,0.0,30.0,83.0,175
40.71443,-73.96154,0.0,1.0,0.0,45
40.68557,-73.99829,0.0,2.0,111.0,85
40.7995,-73.96965,1.0,4.0,0.0,130
40.64701,-73.94965,1.0,2.0,236.0,195
40.79583,-73.93595,1.0,1.0,11.0,105
40.72764,-73.9906,0.0,30.0,343.0,60
40.70094,-73.91992,0.0,1.0,148.0,59
40.68951,-73.95524,0.0,2.0,0.0,65
40.67542,-73.98142,1.0,30.0,189.0,165
40.70138,-73.91556,1.0,2.0,342.0,100
40.67983,-73.98408,0.0,1.0,363.0,139
40.68868,-73.95623,0.0,2.0,351.0,79
40.79577,-73.97403,0.0,6.0,0.0,66
40.80485,-73.96534,0.0,60.0,365.0,1200
40.70709,-73.89422,1.0,2.0,24.0,49
40.74761,-73.89466,1.0,4.0,0.0,85
40.75577,-73.83263,0.0,2.0,355.0,60
40.68108,-73.92729,0.0,2.0,0.0,85
40.64381,-73.97018,0.0,1.0,70.0,54
40.71585,-73.99014,1.0,3.0,221.0,225
40.67925,-73.94286,0.0,1.0,22.0,80
40.7366,-73.98703,1.0,2.0,152.0,199
40.68214,-73.96536,1.0,6.0,0.0,119
40.68023,-73.91047,1.0,2.0,239.0,189
40.76332,-73.91351,1.0,4.0,0.0,95
40.69922,-73.9313,0.0,1.0,12.0,50
40.70182,-73.9188,0.0,1.0,0.0,50
40.71625,-73.93845,1.0,2.0,125.0,140
40.68508,-73.97393,0.0,2.0,6.0,69
40.68564,-73.99201,1.0,2.0,0.0,170
40.71121,-73.94669,1.0,3.0,270.0,145
40.65678,-73.95154,0.0,2.0,364.0,99
40.75566,-73.99486,0.0,1.0,290.0,370
40.75939,-73.96949,1.0,1.0,0.0,200
40.75644,-73.93486,1.0,3.0,66.0,195
40.66705,-73.9927,0.0,5.0,0.0,40
40.79492,-73.96816,1.0,3.0,64.0,400
40.7601,-73.91929,0.0,2.0,0.0,60
40.70756,-74.01229,1.0,2.0,302.0,210
40.58996,-73.95835,0.0,5.0,97.0,59
40.77672,-73.90878,1.0,2.0,0.0,127
40.7649,-73.96795,1.0,7.0,279.0,395
40.68832,-73.97731,1.0,3.0,122.0,175
40.66141,-73.98097,1.0,1.0,85.0,110
40.68423,-73.9149,0.0,21.0,155.0,41
40.68727,-73.86413,0.0,3.0,361.0,59
40.80712,-73.95323,0.0,7.0,4.0,51
40.72884,-74.00056,1.0,30.0,280.0,159
40.8704,-73.90559,0.0,5.0,40.0,100
40.78644,-73.9438,0.0,30.0,311.0,45
40.73294,-73.99726,0.0,4.0,0.0,249
40.75437,-73.99334,0.0,4.0,0.0,99
40.71502,-73.98192,0.0,7.0,235.0,69
40.82148,-73.89122,0.0,1.0,364.0,60
40.68673,-73.96252,1.0,2.0,266.0,200
40.73943,-73.98532,0.0,1.0,0.0,65
40.67169,-73.94612,1.0,4.0,30.0,140
40.68771,-73.92281,1.0,2.0,219.0,145
40.74968,-73.90333,0.0,1.0,90.0,170
40.85081,-73.93118,0.0,2.0,365.0,150
40.64212,-73.99361,2.0,5.0,333.0,30
40.6758,-73.93932,0.0,3.0,249.0,50
40.69452,-73.92807,0.0,1.0,0.0,41
40.67855,-73.8896,0.0,90.0,1.0,48
40.7483,-73.94531,0.0,7.0,173.0,71
40.64603,-73.94869,2.0,30.0,365.0,25
40.753,-73.97364,0.0,2.0,327.0,252
40.63981,-73.90211,1.0,3.0,365.0,80
40.74563,-73.98342,1.0,1.0,5.0,300
40.74705,-73.98268,1.0,29.0,328.0,239
40.66065,-73.94116,0.0,1.0,53.0,55
40.71721,-73.99312,1.0,1.0,301.0,155
40.78269,-73.95288,1.0,1.0,0.0,127
40.77054,-73.99305,1.0,2.0,8.0,97
40.69109,-73.84846,1.0,5.0,0.0,170
40.67501,-73.96651,0.0,2.0,329.0,64
40.71364,-73.96427,1.0,30.0,39.0,130
40.80676,-73.94658,0.0,4.0,0.0,33
40.67917,-73.93103,1.0,1.0,303.0,700
40.64452,-73.99699,0.0,1.0,179.0,45
40.75115,-73.8939,1.0,3.0,50.0,85
40.68701,-73.97457,1.0,3.0,66.0,150
40.75286,-73.99693,1.0,1.0,0.0,250
40.64968,-73.97325,1.0,29.0,59.0,100
40.7189,-73.98599,1.0,4.0,0.0,200
40.65237,-73.97365,1.0,7.0,210.0,90
40.67767,-73.95764,0.0,1.0,0.0,32
40.85014,-73.93743,0.0,1.0,72.0,30
40.6749,-73.97593,1.0,3.0,46.0,400
40.76124,-73.9894,0.0,1.0,198.0,120
40.68712,-73.97114,1.0,10.0,0.0,180
40.7603,-73.96225,1.0,1.0,1.0,120
40.7319,-73.98658,1.0,8.0,188.0,180
40.60753,-73.95389,2.0,2.0,28.0,30
40.74984,-73.99482,1.0,3.0,247.0,595
40.70659,-74.00632,1.0,29.0,318.0,137
40.64813,-73.9589,1.0,2.0,0.0,90
40.71255,-73.93922,1.0,3.0,3.0,100
40.69859,-73.93534,0.0,1.0,0.0,85
40.74838,-73.97544,1.0,7.0,0.0,186
40.68671,-73.93346,0.0,2.0,323.0,52
40.80964,-73.93964,1.0,2.0,0.0,69
40.79619,-73.93653,1.0,5.0,193.0,359
40.78987,-73.94883,0.0,2.0,325.0,75
40.8545,-73.93169,2.0,1.0,89.0,50
40.80003,-73.96446,0.0,1.0,0.0,47
40.67705,-73.94925,1.0,3.0,315.0,80
40.58937,-73.81327,0.0,1.0,345.0,49
40.61731,-74.0344,1.0,15.0,365.0,100
40.57941,-73.84844,0.0,1.0,364.0,225
40.73333,-73.79514,1.0,1.0,365.0,500
40.68582,-73.94231,0.0,1.0,89.0,76
40.73735,-73.98425,1.0,2.0,10.0,250
40.70839,-73.94538,0.0,3.0,0.0,119
40.79193,-73.97443,1.0,30.0,90.0,109
40.62611,-74.02213,1.0,1.0,0.0,90
40.68705,-73.87036,0.0,30.0,74.0,42
40.78758,-73.95026,1.0,3.0,62.0,465
40.68194,-73.90956,0.0,2.0,0.0,57
40.69428,-73.90679,0.0,2.0,34.0,45
40.69854,-73.94552,0.0,2.0,322.0,55
40.71436,-73.96362,1.0,3.0,12.0,285
40.68633,-73.93805,0.0,2.0,365.0,100
40.67536,-73.94237,1.0,2.0,0.0,460
40.65329,-73.92756,2.0,7.0,179.0,50
40.80991,-73.94597,0.0,3.0,333.0,149
40.70572,-73.93823,0.0,8.0,0.0,65
40.84278,-73.93725,0.0,3.0,191.0,44
40.73556,-73.98679,1.0,2.0,0.0,200
40.77719,-73.9511,1.0,2.0,14.0,139
40.6776,-73.94918,1.0,2.0,18.0,70
40.73932,-73.99264,1.0,1.0,0.0,215
40.83703,-73.91643,0.0,2.0,132.0,40
40.6734,-73.98235,1.0,3.0,0.0,250
40.7151,-73.96037,0.0,1.0,0.0,60
40.72678,-73.86218,0.0,2.0,38.0,55
40.782,-73.95143,0.0,2.0,90.0,200
40.80275,-73.95117,1.0,20.0,0.0,125
40.82235,-73.94846,1.0,2.0,180.0,250
40.7359,-73.95799,1.0,2.0,0.0,130
40.68861,-73.95548,0.0,2.0,0.0,60
40.79342,-73.93889,0.0,2.0,10.0,70
40.75142,-73.97049,1.0,2.0,0.0,210
40.66935,-73.94133,1.0,2.0,245.0,105
40.8327,-73.94486,1.0,1.0,0.0,120
40.70136,-73.9269,0.0,6.0,11.0,70
40.71868,-73.94918,1.0,4.0,0.0,210
40.68903,-73.93192,0.0,1.0,0.0,62
40.73531,-73.95631,0.0,3.0,25.0,58
40.75082,-73.98526,1.0,7.0,344.0,400
40.70819,-73.94945,1.0,30.0,295.0,89
40.70046,-73.90692,1.0,21.0,0.0,60
40.63313,-74.00598,0.0,1.0,364.0,35
40.72388,-73.98354,1.0,1.0,35.0,178
40.68014,-73.94048,1.0,3.0,338.0,95
40.73297,-73.95385,0.0,1.0,365.0,119
40.71762,-73.94354,1.0,2.0,229.0,190
40.73998,-73.86802,0.0,1.0,236.0,28
40.71693,-73.98948,1.0,5.0,0.0,100
40.57974,-73.95892,0.0,1.0,0.0,55
40.70724,-73.94217,0.0,3.0,0.0,95
40.64786,-73.96125,1.0,2.0,0.0,100
40.63952,-74.0973,1.0,1.0,344.0,5000
40.82347,-73.93944,0.0,1.0,0.0,37
40.70576,-73.91129,0.0,3.0,0.0,55
40.72402,-73.99452,1.0,2.0,99.0,199
40.77671,-73.91283,0.0,7.0,40.0,75
40.72099,-73.96007,1.0,1.0,0.0,211
40.75032,-73.99676,1.0,120.0,316.0,93
40.7571,-73.98014,0.0,3.0,0.0,95
40.73545,-73.9931,1.0,6.0,0.0,220
40.71574,-73.9414,1.0,2.0,282.0,495
40.73499,-73.98875,1.0,3.0,286.0,1000
40.78722,-73.94482,2.0,22.0,12.0,40
40.75191,-73.9698,1.0,30.0,311.0,140
40.75464,-73.99542,1.0,2.0,2.0,120
40.59662,-73.99113,1.0,1.0,0.0,140
40.59347,-74.06914,1.0,1.0,219.0,122
40.69473,-73.93437,0.0,2.0,316.0,110
40.59546,-74.06092,1.0,7.0,365.0,800
40.81916,-73.94562,0.0,4.0,3.0,50
40.67893,-73.97113,0.0,16.0,89.0,250
40.71541,-73.99083,0.0,1.0,27.0,95
40.77697,-73.96063,1.0,30.0,0.0,110
40.76329,-73.96119,0.0,4.0,101.0,109
40.66892,-73.99136,1.0,3.0,134.0,165
40.78749,-73.9504,0.0,1.0,0.0,70
40.75237,-73.98769,1.0,1.0,323.0,333
40.65882,-73.92947,0.0,31.0,365.0,200
40.74763,-73.97602,0.0,3.0,0.0,52
40.72435,-73.98715,1.0,5.0,90.0,225
40.59147,-73.97566,0.0,1.0,0.0,70
40.69904,-73.98496,1.0,1.0,0.0,150
40.7761,-73.95265,1.0,4.0,280.0,219
40.77038,-73.95829,1.0,4.0,0.0,195
40.81798,-73.94157,0.0,30.0,246.0,40
40.68551,-73.9324,0.0,30.0,346.0,42
40.7472,-73.97278,0.0,2.0,43.0,500
40.80627,-73.96354,2.0,4.0,0.0,125
40.69108,-73.94535,0.0,2.0,0.0,109
40.70775,-73.90853,0.0,7.0,0.0,53
40.83397,-73.94541,0.0,1.0,80.0,35
40.74511,-73.92398,1.0,10.0,40.0,80
40.67516,-73.95416,0.0,1.0,0.0,90
40.76229,-73.99994,0.0,30.0,140.0,199
40.8224,-73.94241,0.0,2.0,238.0,70
40.75736,-73.92815,0.0,1.0,300.0,65
40.67133,-73.94631,0.0,3.0,89.0,349
40.70981,-73.94239,1.0,2.0,0.0,110
40.70322,-73.92913,0.0,1.0,345.0,110
40.75144,-73.9709,1.0,3.0,334.0,220
40.79301,-73.97544,1.0,2.0,336.0,124
40.68392,-73.92123,1.0,2.0,41.0,110
40.72934,-73.99983,1.0,5.0,0.0,210
40.79526,-73.9655,1.0,1.0,0.0,387
40.74562,-73.98538,0.0,99.0,364.0,79
40.65044,-73.97296,0.0,2.0,0.0,60
40.77761,-73.90919,0.0,2.0,349.0,69
40.69804,-73.9182,0.0,2.0,0.0,44
40.71746,-73.9506,1.0,6.0,20.0,120
40.7215,-73.99395,0.0,2.0,0.0,85
40.72135,-73.98915,1.0,4.0,88.0,207
40.70395,-73.92585,0.0,4.0,75.0,65
40.75549,-73.96938,1.0,3.0,280.0,350
40.80375,-73.93599,1.0,3.0,132.0,115
40.71434,-73.96085,1.0,3.0,3.0,250
40.68219,-73.97259,1.0,3.0,0.0,220
40.71259,-73.96037,1.0,7.0,216.0,200
40.64447,-73.99574,0.0,1.0,120.0,49
40.64016,-73.96784,1.0,3.0,0.0,97
40.72216,-73.98043,0.0,10.0,0.0,72
40.57825,-74.08879,1.0,4.0,134.0,95
40.71759,-73.94549,0.0,2.0,0.0,69
40.76038,-73.98781,1.0,7.0,235.0,219
40.78706,-73.94798,1.0,1.0,0.0,140
40.7038,-73.92712,0.0,14.0,0.0,50
40.69268,-73.95575,0.0,2.0,365.0,70
40.6735,-73.95562,0.0,1.0,0.0,45
40.60644,-73.99135,1.0,1.0,362.0,88
40.69955,-73.72247,1.0,1.0,83.0,180
40.79566,-73.94137,1.0,4.0,31.0,160
40.67761,-73.97767,0.0,1.0,53.0,120
40.69752,-73.97419,0.0,1.0,0.0,47
40.67359,-73.95812,0.0,3.0,0.0,45
40.72564,-73.98682,0.0,4.0,94.0,144
40.69704,-73.90576,0.0,1.0,64.0,60
40.61077,-74.06824,1.0,6.0,278.0,75
40.81847,-73.93957,0.0,1.0,25.0,50
40.77979,-73.96153,1.0,1.0,0.0,600
40.62071,-73.99912,0.0,1.0,324.0,45
40.66779,-73.92875,1.0,44.0,53.0,100
40.70795,-74.01046,1.0,2.0,263.0,247
40.74277,-74.00204,1.0,2.0,365.0,315
40.73203,-73.95126,1.0,1.0,22.0,95
40.76869,-73.91966,1.0,7.0,0.0,120
40.6988,-73.91388,0.0,1.0,0.0,85
40.81454,-73.96086,0.0,1.0,56.0,98
40.7136,-73.96221,0.0,7.0,235.0,120
40.8294,-73.94695,1.0,3.0,0.0,99
40.72283,-73.98356,0.0,7.0,0.0,60
40.75054,-73.98386,1.0,30.0,145.0,365
40.64118,-73.95245,0.0,2.0,286.0,54
40.69162,-73.99252,1.0,30.0,0.0,250
40.68514,-73.92392,1.0,5.0,99.0,108
40.7221,-74.00464,0.0,2.0,0.0,125
40.81899,-73.94714,0.0,30.0,257.0,49
40.72807,-73.97718,1.0,5.0,0.0,85
40.7201,-73.81043,0.0,7.0,0.0,50
40.72282,-73.85571,0.0,25.0,330.0,37
40.83399,-73.94474,1.0,7.0,73.0,72
40.6766,-73.99855,0.0,3.0,178.0,225
40.71014,-73.96384,1.0,7.0,352.0,300
40.77453,-73.92833,1.0,4.0,347.0,130
40.60273,-73.75466,1.0,1.0,0.0,51
40.71591,-73.99488,0.0,10.0,144.0,62
40.77867,-73.97914,0.0,7.0,363.0,135
40.69288,-73.93285,0.0,1.0,7.0,45
40.71829,-73.989,1.0,2.0,3.0,200
40.72143,-73.97824,1.0,5.0,0.0,130
40.73548,-73.98896,1.0,5.0,20.0,275
40.7085,-73.94966,0.0,1.0,0.0,50
40.60658,-73.99738,1.0,3.0,99.0,113
40.8105,-73.92507,0.0,1.0,19.0,55
40.69402,-73.97274,0.0,1.0,0.0,55
40.78095,-73.98178,1.0,3.0,0.0,195
40.66832,-73.98754,1.0,30.0,279.0,169
40.69024,-73.9059,0.0,7.0,179.0,168
40.59309,-73.77958,0.0,1.0,363.0,65
40.70171,-73.82991,1.0,2.0,105.0,65
40.72592,-73.97991,1.0,3.0,34.0,950
40.67144,-73.93182,1.0,2.0,308.0,475
40.67237,-73.95191,0.0,1.0,0.0,120
40.67791,-73.90662,1.0,3.0,153.0,150
40.67635,-74.01133,1.0,1.0,13.0,100
